243	86.23
438	37.71
1827	29.87
2230	49.14
1198	23.25
2314	49.64
1690	36.01
472	35.08
17	26.71
2453	49.97
490	36.19
1448	64.81
557	33.53
1703	23.56
1083	98.92
994	63.83
1976	33.96
472	44.81
2115	48.81
811	45.92
448	23.04
435	19.72
1006	49.49
336	25.14
1355	87.85
702	41.42
129	47.18
1261	21.77
2486	38.87
1256	30.08
265	28.44
40	20.59
1546	15.52
702	48.73
1085	49.93
1158	31.19
204	30.60
142	60.33
1210	47.15
811	47.80
304	60.21
1844	88.01
247	54.20
1359	38.24
165	16.96
1549	23.94
304	46.85
1300	86.87
1696	49.68
1348	39.50
702	41.95
924	88.98
1652	48.43
978	18.47
1521	20.59
614	23.50
603	22.99
1164	20.94
1893	45.39
496	42.10
941	35.06
1324	15.14
593	27.26
1601	53.94
2249	19.08
510	14.33
1965	25.31
1041	47.33
46	31.05
557	13.98
587	36.49
222	20.53
1553	54.15
2088	77.66
1605	21.91
490	15.90
487	20.88
1706	36.26
1713	48.89
167	47.73
1085	41.23
390	48.32
248	30.09
439	47.30
1914	46.23
1662	38.10
2272	37.85
1547	25.64
2415	29.30
472	31.57
1830	31.01
1334	28.88
772	27.45
438	20.99
653	40.46
145	21.51
682	47.14
1818	46.81
485	30.56
133	42.64
545	49.96
834	25.73
1970	49.98
472	29.68
570	29.26
1342	29.52
508	45.99
381	22.88
583	21.47
702	58.19
2243	21.09
419	46.09
1623	95.91
508	46.39
1627	55.83
2029	39.99
1898	35.46
2482	26.70
1391	65.45
488	20.71
2374	58.02
1381	97.66
491	31.95
1844	47.09
242	76.42
653	73.57
1912	41.06
690	38.49
340	49.21
272	28.88
195	41.58
478	49.46
1493	21.14
991	29.77
1435	49.55
13	10.28
281	7.16
702	30.75
1913	49.64
2069	22.78
414	41.17
1126	49.73
385	47.46
702	52.85
2486	23.84
210	36.06
1627	73.49
1589	99.16
1110	45.72
2071	48.62
1829	30.60
175	39.47
944	92.60
1970	23.07
1906	31.58
1805	28.20
1820	63.82
1709	21.43
164	45.46
964	62.33
1936	35.86
590	11.45
438	86.77
390	44.71
122	32.38
1324	35.90
939	39.26
246	27.97
1482	21.08
175	31.19
2403	28.82
951	46.11
241	79.61
669	48.65
1078	37.27
2461	48.70
2302	49.73
1450	18.78
830	40.14
2461	13.53
150	72.17
390	26.45
1342	92.49
212	14.55
17	66.46
964	37.65
1002	55.37
107	35.90
1933	10.84
2361	68.90
2162	74.77
2086	48.10
384	47.24
612	18.37
549	29.85
340	49.34
484	28.65
2383	17.31
2243	57.20
1832	28.35
1247	49.00
493	49.88
866	21.89
167	45.03
2370	19.23
511	21.99
115	17.41
2159	26.33
198	13.43
480	10.72
211	39.50
1045	50.00
278	48.09
181	17.41
308	49.43
583	49.96
2297	42.86
453	19.20
887	28.12
505	83.69
766	84.08
177	46.10
75	64.52
1560	65.01
1410	47.29
1286	39.77
497	42.92
560	65.14
276	31.15
322	56.29
2475	27.97
2286	49.94
46	44.03
1972	40.63
1892	48.78
60	10.52
1586	22.02
2266	96.46
222	23.26
2314	42.30
2426	29.15
1978	49.59
2495	98.03
2278	28.81
1285	44.86
1399	12.35
40	23.38
206	46.66
1688	41.93
1091	29.05
533	55.52
39	19.08
127	90.58
2257	49.69
1553	22.70
2461	42.11
39	21.02
2296	49.62
1691	49.86
444	32.02
799	33.55
599	23.58
2310	99.80
2129	83.36
287	45.69
583	49.21
2002	35.68
1607	37.16
432	49.81
2160	53.88
1980	50.28
1970	49.21
811	29.73
1553	22.97
2003	38.02
1544	74.73
711	47.62
419	48.52
438	32.16
851	16.11
1298	27.40
174	25.43
472	29.92
1883	34.19
869	50.01
370	24.49
75	48.93
2439	21.43
448	47.10
479	45.90
1577	40.24
1253	88.74
989	97.60
278	17.84
182	49.96
1531	70.94
1497	87.52
658	48.20
1185	32.50
664	48.77
759	38.00
199	18.26
113	16.25
129	15.50
39	41.99
1402	44.21
1085	50.33
1256	35.60
1399	11.75
461	25.67
653	36.43
967	31.07
811	49.88
366	80.41
1053	38.08
1334	46.35
2486	15.94
241	12.26
2395	35.04
2495	41.38
290	54.25
2002	29.50
1627	8.88
1805	48.49
1242	37.90
1895	34.32
484	38.65
583	49.94
1724	35.79
1627	26.93
1086	28.84
1805	27.39
385	43.72
1085	42.09
1844	51.48
418	39.46
1690	39.99
546	46.48
820	58.68
1484	68.35
894	23.90
1259	44.77
421	44.09
421	40.18
540	20.70
2460	25.19
1791	46.04
472	37.67
1945	45.01
172	17.23
2059	45.33
702	49.66
118	92.51
866	36.65
448	62.60
1199	44.26
167	76.38
930	38.91
1690	7.93
1818	83.54
961	38.02
453	22.11
2467	24.12
519	19.28
2199	27.09
570	46.45
1136	49.58
376	49.10
2114	53.02
546	39.52
1082	93.92
2301	18.01
479	50.06
203	83.52
2276	43.04
472	41.06
2504	50.25
476	25.55
2114	49.86
365	23.86
1324	49.88
805	49.93
472	67.68
1298	31.83
622	39.29
152	49.65
1904	23.58
802	25.55
461	33.33
592	36.06
242	49.30
166	13.71
1085	39.43
390	46.32
894	34.64
272	27.99
2086	84.53
1256	43.40
426	31.30
330	14.06
1195	36.69
2151	21.26
2150	24.67
964	87.24
592	45.79
2083	45.76
1148	12.47
616	29.66
2354	18.27
1706	46.72
39	27.93
583	37.70
1143	23.92
118	47.71
465	20.70
276	45.11
2298	29.52
653	63.27
1308	49.52
1531	27.30
2179	24.20
1408	43.44
765	46.39
1570	18.06
18	21.18
370	45.63
268	28.83
1560	87.23
1533	47.03
41	23.60
2150	51.49
79	59.10
65	82.62
873	34.85
496	57.97
1827	21.64
1680	33.29
152	29.04
583	42.81
291	46.05
46	22.35
466	16.61
1890	37.77
2245	54.30
961	25.66
1838	44.87
382	24.64
336	39.87
168	45.56
683	13.16
65	53.59
2098	48.96
1388	39.22
653	11.24
1463	32.64
765	23.12
1731	49.72
192	45.73
167	43.80
457	35.50
905	35.36
1953	23.31
1282	67.45
484	58.63
2495	29.93
820	20.20
2300	65.58
1164	15.85
1508	57.03
2498	43.48
1220	96.50
1411	15.40
245	43.31
2284	18.06
1769	52.61
405	97.89
309	38.89
1923	36.27
1125	30.26
142	88.59
1349	24.03
1893	35.80
1657	49.79
1923	54.58
403	18.47
2411	41.76
941	69.90
365	25.24
1629	52.34
1360	46.62
2115	21.97
421	31.28
1893	43.45
1780	48.21
2359	42.18
1008	24.32
374	36.14
1315	47.90
1006	12.53
161	39.79
1893	41.85
1140	33.14
306	16.32
702	99.62
702	90.02
815	40.93
439	42.77
304	44.72
332	34.67
549	36.19
1893	39.48
382	29.36
508	41.62
716	24.72
272	41.57
1686	35.08
439	22.96
206	47.19
272	56.67
869	46.22
302	24.80
461	37.00
263	40.28
2162	25.39
583	48.81
210	21.67
807	38.81
1807	35.05
2298	22.15
46	34.19
440	23.46
1912	38.77
1181	39.75
2482	49.48
777	32.03
1945	48.95
1298	50.78
1270	44.71
547	21.80
1436	79.73
108	14.42
590	39.76
2	28.06
344	29.91
1243	35.50
2434	25.46
1043	26.58
54	22.85
328	51.45
1634	38.36
2357	44.55
685	47.26
1193	45.37
390	49.31
302	66.61
1533	69.99
265	23.15
1002	23.19
1581	36.27
517	23.67
911	20.71
1112	89.48
831	45.40
1752	53.75
1422	39.80
125	35.84
24	29.32
1916	28.48
181	41.75
2346	47.29
223	44.62
916	12.00
2400	25.67
2186	69.56
352	47.61
653	46.67
346	35.19
340	38.47
119	47.59
2149	43.03
1017	44.33
2082	37.98
438	42.42
552	34.58
1961	51.38
1377	98.45
1473	15.72
1573	44.76
1085	49.50
83	59.94
1488	26.70
330	27.65
702	39.66
241	29.95
1697	30.75
797	18.41
1324	49.49
292	66.67
1890	40.73
624	28.27
765	38.69
583	25.49
42	34.05
1755	49.88
2504	60.51
1229	44.04
1302	49.17
278	38.10
210	35.81
2002	59.17
392	39.19
1743	14.24
1189	66.48
2244	35.61
1253	58.06
382	34.57
1508	32.91
1576	42.65
2482	35.87
615	37.39
1531	49.99
167	49.94
145	10.47
178	35.77
478	49.52
497	17.15
390	24.25
408	34.96
35	14.65
869	37.86
2366	41.03
167	49.97
2437	75.23
101	33.69
1701	39.16
1544	22.13
1085	50.00
2286	49.23
1722	29.40
542	29.01
683	37.70
454	39.53
1158	38.68
1213	49.19
1541	45.81
1210	48.25
447	47.22
420	81.32
1906	55.53
2056	19.52
991	28.51
1844	31.27
114	33.11
1250	31.24
2027	44.73
229	27.27
1827	42.91
527	21.87
431	48.05
1436	8.34
1676	49.25
2197	49.55
129	32.22
1825	96.09
1607	76.30
2407	39.97
98	14.18
583	48.42
2028	29.79
93	40.53
1937	34.49
511	44.66
660	38.30
379	33.98
1457	27.00
560	44.28
944	28.66
1676	50.00
2151	40.35
1945	49.45
1053	43.86
93	32.87
1151	49.95
1893	20.39
1820	28.52
102	22.00
811	42.81
1978	48.39
1926	49.46
1533	37.54
2150	49.63
1893	23.43
582	20.42
1424	10.83
1220	40.04
1130	49.63
2353	38.21
456	63.03
315	38.83
1743	21.98
702	29.89
1220	32.40
1085	70.97
765	39.06
325	60.19
1256	37.20
987	39.96
297	17.75
1298	47.69
392	27.78
240	30.82
195	67.81
453	42.29
573	15.99
1049	28.99
2453	63.55
253	32.13
435	19.71
1140	40.12
419	49.73
2086	50.65
385	45.39
2297	49.82
1085	48.41
2021	84.72
2062	48.42
43	20.59
2047	22.20
455	23.39
77	10.39
1164	26.34
1045	34.13
161	31.82
1690	62.31
1893	72.63
2302	86.96
986	41.53
963	29.98
1432	34.52
1533	35.31
412	36.94
456	51.55
484	42.68
143	43.54
93	20.07
803	28.02
1582	25.81
2086	86.14
626	35.28
1436	38.64
255	47.04
506	33.09
1426	35.23
1366	47.84
2071	99.94
583	49.85
484	85.47
1485	49.71
25	82.48
2361	31.41
1484	26.20
841	49.91
1114	39.54
969	44.68
382	49.42
347	32.61
702	47.18
1841	49.82
421	22.02
382	16.66
1803	54.59
749	33.96
1360	48.86
1249	32.40
1497	50.38
231	79.40
2083	33.41
439	44.16
1293	32.69
1630	88.79
1130	44.06
546	38.29
2475	31.89
802	31.47
412	73.18
791	30.32
336	98.63
583	37.17
293	32.67
337	54.42
1002	20.83
2162	49.23
1479	21.09
265	41.00
506	27.85
251	41.04
1362	38.19
2108	30.92
1490	31.20
1531	29.84
84	28.29
1270	49.61
685	35.47
761	50.00
917	32.87
686	50.74
811	23.42
1140	39.72
1360	48.58
1078	80.94
529	48.29
2086	51.20
1893	32.93
93	29.72
519	15.90
765	46.46
1893	27.16
1085	44.35
653	44.71
2413	33.82
2503	20.69
270	12.70
1298	19.54
143	52.77
1676	41.24
1960	49.62
1690	31.18
1983	11.58
2061	23.31
510	27.04
1627	38.73
122	28.69
1692	40.44
167	52.06
791	27.82
1048	45.36
1827	46.81
421	32.42
59	19.80
39	26.57
322	25.52
1893	49.23
2081	36.08
461	46.56
1282	24.62
1970	99.08
2378	18.00
688	90.01
616	65.84
1544	35.25
2453	51.15
2249	17.61
1078	34.82
2380	77.21
233	23.43
1262	22.08
285	48.30
542	12.59
1360	49.70
495	40.27
1959	49.61
1742	18.84
1936	37.30
1429	99.73
583	47.71
2162	36.55
202	19.11
654	48.92
2032	18.22
1131	15.69
1893	59.58
198	18.98
972	49.48
900	40.70
1976	48.10
158	27.37
688	72.91
2086	23.43
1429	99.11
250	46.45
1690	67.49
1589	38.03
34	44.12
478	49.32
105	23.81
2268	24.29
1085	99.67
472	43.48
2086	49.41
2038	27.26
1085	35.07
45	44.97
1175	49.93
2197	56.76
472	30.62
1517	66.59
1045	46.97
2441	43.68
1399	39.22
1147	39.18
2142	22.52
23	49.43
1123	87.33
426	35.96
1823	20.40
372	33.68
1380	46.50
255	35.82
830	15.53
1442	93.63
1820	28.52
1085	33.63
869	58.56
2486	61.74
365	41.83
2028	72.22
2083	43.06
39	27.67
1818	23.22
811	98.79
552	47.68
538	48.08
622	24.40
1827	99.58
315	23.72
702	44.57
45	14.55
448	27.83
646	93.52
615	80.00
179	53.38
500	22.55
2086	27.93
340	31.21
219	59.43
583	42.35
1131	32.13
8	28.86
342	27.44
218	40.57
2169	99.52
1676	47.09
145	13.46
2089	46.62
1435	52.85
2163	49.83
1978	19.97
2319	46.39
1929	64.23
438	46.35
2051	28.13
1173	35.94
2279	22.01
508	86.95
100	31.55
1802	49.56
540	16.08
268	52.28
158	49.98
1893	43.63
37	37.90
1381	45.11
291	14.63
971	48.59
1957	39.68
1246	42.55
1041	20.11
2199	49.81
17	49.89
448	58.34
185	14.07
294	29.96
199	27.52
1340	45.91
1682	86.87
1893	48.79
328	96.49
464	49.84
2162	58.39
53	14.80
485	31.15
998	95.97
108	32.14
173	52.98
456	18.26
276	42.92
382	23.27
1827	32.53
2346	46.63
1018	26.19
1205	15.86
2021	30.73
294	49.85
1298	28.04
1688	27.82
247	26.85
1620	22.00
31	27.07
2286	20.34
1085	30.38
823	49.84
1638	22.74
210	34.77
752	41.63
373	19.59
366	24.61
1829	32.53
464	99.39
510	49.81
214	37.27
1818	48.91
2364	48.18
148	42.69
1478	45.79
1123	73.40
1750	27.39
590	61.61
438	34.51
382	35.28
1008	32.26
1749	56.62
1494	22.29
2006	41.77
293	26.17
2408	44.20
336	50.77
385	34.88
2482	39.51
1539	39.82
2071	22.62
2150	80.57
2181	21.38
2199	43.13
440	30.49
1342	23.33
2249	18.97
472	36.29
265	35.44
1085	49.30
39	23.88
37	49.11
181	18.55
2280	19.14
515	47.06
997	25.90
1722	12.51
302	36.64
1945	49.92
340	49.56
221	9.74
237	82.65
215	32.89
2129	48.13
272	21.68
2414	18.95
1435	47.83
1470	21.15
2486	91.75
1890	43.66
39	19.98
359	49.25
2137	47.42
1850	43.09
1850	46.21
1830	45.08
858	81.68
1912	41.47
1418	37.94
308	49.21
976	40.24
2002	74.62
197	65.48
99	31.52
326	42.18
1945	45.77
880	18.91
940	49.90
1241	18.08
1085	49.98
241	58.36
786	47.34
391	49.83
1945	47.88
1285	30.90
802	49.89
382	31.56
1204	50.00
1676	32.52
1691	50.00
805	45.51
2358	26.68
715	83.30
1588	47.93
653	26.98
1305	63.05
2046	11.67
381	31.01
131	42.20
2162	36.56
484	26.14
964	17.91
825	50.22
1285	41.40
2086	26.81
2495	20.79
963	40.90
2268	22.96
283	49.98
148	49.86
217	24.64
231	21.86
437	18.47
457	15.59
583	68.53
1744	39.78
1803	49.27
802	44.99
1807	34.44
439	25.08
2187	32.55
241	16.18
250	34.60
876	97.49
1805	48.99
803	24.93
506	27.07
2011	94.06
887	15.71
142	34.75
963	18.26
421	63.72
118	20.43
1231	45.96
1436	28.07
1085	48.47
2408	58.44
1343	50.06
2380	40.72
2163	22.45
1470	40.45
846	16.37
288	31.33
546	29.34
1220	49.90
747	49.73
222	20.70
1613	41.24
2069	47.83
80	29.34
609	22.61
1298	17.65
158	47.09
1184	56.42
412	32.60
1675	93.12
118	27.28
1338	45.00
1927	58.32
711	43.54
384	27.36
964	41.01
1544	40.90
1156	30.07
1432	23.51
519	43.95
1827	20.89
41	37.13
167	46.33
527	20.18
702	37.28
205	23.90
489	47.16
438	43.22
2221	46.06
331	43.18
1850	47.16
2482	56.71
823	36.16
702	41.46
21	48.86
820	30.24
237	86.57
438	51.80
471	46.61
1893	40.15
1545	58.09
2199	77.49
1399	22.22
199	39.26
1102	93.37
340	15.41
1298	15.03
702	24.81
905	84.73
1944	48.17
2314	26.99
1531	13.63
2076	35.05
245	65.93
1085	49.85
350	47.23
1696	48.64
1850	47.75
2015	48.75
1231	48.54
619	11.44
2107	45.13
942	23.82
1803	43.69
421	73.43
2230	33.02
2038	15.39
1002	17.22
2162	70.07
1315	48.81
1127	35.62
664	22.16
67	34.23
1231	27.80
2115	29.04
23	43.91
2142	49.94
2268	60.92
98	37.80
112	30.07
1443	32.23
1925	99.82
1945	67.56
399	33.23
121	20.24
990	95.23
1279	33.63
167	48.10
2230	49.95
322	26.64
1428	38.86
1841	39.25
1560	47.24
265	12.87
1112	43.18
1953	45.02
501	29.00
2048	28.89
1626	45.36
341	37.42
1850	48.31
1697	21.74
2103	27.60
2495	67.24
798	44.97
879	37.43
1164	93.85
411	66.02
1676	19.80
1893	42.37
2453	92.23
1572	89.48
1988	74.99
1533	29.68
40	15.66
546	94.35
1398	21.49
459	71.60
2398	77.51
298	88.05
1367	84.18
438	32.43
978	22.14
1818	37.76
695	37.39
1829	17.46
1265	72.51
646	33.98
1185	31.08
2380	40.65
2002	27.11
2281	31.26
765	33.65
1893	13.76
1078	48.75
118	37.85
478	36.91
2482	25.79
105	33.42
2115	46.30
45	13.12
1085	99.41
641	79.24
858	66.28
2006	47.45
2444	46.11
1706	41.65
365	26.55
1652	49.97
272	15.01
2407	41.84
1065	48.75
2364	48.89
2461	53.57
679	48.83
1164	19.55
382	47.85
934	49.36
254	42.89
488	40.86
1610	99.65
990	46.40
340	30.04
2411	36.77
962	42.42
702	34.94
2267	56.78
1231	99.61
820	50.00
583	65.54
1891	53.05
2453	42.82
46	16.25
174	18.47
370	21.73
2252	76.50
1936	34.40
268	32.65
2115	49.22
1284	33.30
390	45.43
961	45.36
1579	22.13
521	24.32
167	100.00
181	30.28
244	32.20
1478	42.97
244	34.71
964	11.63
829	87.18
30	21.39
170	26.36
269	22.97
1228	62.09
458	33.99
515	42.06
894	51.47
382	23.62
1078	29.94
765	31.69
701	25.62
199	28.01
1283	25.75
1837	12.28
928	35.39
178	27.27
2426	40.60
2338	34.58
2266	18.11
1696	42.39
1560	52.44
2268	31.09
730	47.64
2268	26.88
337	19.54
750	40.92
431	21.82
418	17.20
1619	29.96
1610	49.68
660	12.67
1920	35.25
1043	19.31
955	48.89
1850	40.44
208	13.62
93	26.95
96	19.16
395	38.59
702	46.78
2359	49.93
2229	34.09
1945	39.55
364	25.34
2070	59.59
228	47.84
461	58.09
1169	46.95
479	68.42
1638	16.98
1719	44.74
30	46.15
2298	49.55
85	44.83
292	48.88
820	36.75
132	11.32
1096	92.88
2486	21.14
418	15.95
302	38.26
777	49.99
1809	87.51
281	48.98
1809	34.60
107	56.75
1241	39.19
1937	25.49
1285	20.81
1638	27.68
339	15.23
254	31.96
1554	41.71
1533	48.72
2482	75.00
1488	34.41
2414	31.61
1198	29.56
2453	47.13
45	23.02
440	46.02
2163	26.87
2380	19.88
1160	17.19
2134	49.64
1570	46.36
134	19.85
1623	49.91
1002	40.91
1976	32.64
118	34.77
2002	36.42
793	24.08
989	44.79
312	37.38
619	28.28
185	64.86
1447	36.55
2380	34.59
146	17.09
23	49.88
199	22.02
438	49.22
1662	99.18
894	49.34
1270	38.35
2427	37.61
2088	75.71
2010	32.46
206	44.44
346	23.96
1533	51.06
2398	15.65
199	40.48
1960	19.26
1360	33.47
382	26.52
711	41.68
2461	62.17
382	95.45
333	26.62
1844	48.51
241	27.59
296	17.96
2486	31.18
1210	31.01
25	26.59
143	42.60
2081	47.46
1493	23.06
702	34.16
1048	46.17
979	29.90
39	17.77
1416	40.20
986	43.11
438	31.65
2071	49.15
765	43.91
987	33.44
24	17.45
533	44.31
1652	47.69
640	37.10
2482	90.01
411	49.97
2021	57.19
2495	48.93
1893	32.06
894	41.57
1241	13.43
314	20.29
438	20.97
53	59.51
693	22.75
1399	28.82
2099	33.27
15	37.76
493	48.99
269	22.47
391	55.83
879	10.09
1160	12.70
446	44.22
276	29.44
544	68.16
1878	22.53
1832	43.99
335	32.22
1978	40.12
295	23.41
1351	38.90
2102	49.84
1330	22.91
1850	68.26
1971	49.70
583	46.57
120	29.41
2404	85.24
2114	41.05
583	48.47
445	16.82
907	94.76
2171	48.44
1573	49.04
75	11.26
702	35.13
472	32.73
1969	49.31
38	60.18
2263	43.89
382	35.78
2441	21.91
1601	21.54
359	10.68
2190	42.43
2026	44.49
547	31.64
484	48.66
1007	98.78
1735	37.87
880	21.58
1102	86.20
2242	39.76
372	36.71
2310	39.59
421	48.58
478	56.10
1048	33.28
1697	48.52
65	65.17
234	23.06
1700	19.49
702	56.20
1945	37.34
598	63.13
1401	49.22
1498	41.29
355	17.48
80	42.21
8	49.99
1078	34.61
1893	42.72
1199	40.10
546	39.96
989	31.15
0	29.72
2083	21.15
930	28.50
245	75.22
706	20.20
2434	24.67
1726	43.73
1140	47.82
1489	84.95
253	37.55
1592	28.71
2032	49.77
448	28.71
669	11.38
1893	25.96
454	40.86
702	18.32
986	25.39
2453	48.25
2019	35.98
488	25.81
2413	11.44
669	21.05
1620	63.96
1805	47.04
272	45.44
2030	42.32
2380	36.36
2089	17.66
245	59.29
419	45.76
426	44.38
492	49.88
488	46.07
168	29.45
278	36.54
1549	40.81
702	54.37
1557	49.76
2435	31.59
330	21.18
1085	49.88
1570	25.76
1844	90.20
1251	41.84
2086	22.31
1936	45.23
228	50.63
308	69.19
1893	49.38
956	25.31
987	31.18
1347	45.92
448	25.39
1867	36.92
2434	25.27
1893	15.48
583	35.16
583	47.61
2461	26.14
1623	92.82
48	34.33
2315	49.04
583	52.25
2162	98.43
429	51.25
2095	45.79
252	38.14
2298	28.67
765	27.95
635	97.95
1893	41.48
2086	25.96
1324	48.94
369	83.53
765	31.97
455	19.99
273	14.74
19	26.42
1184	23.43
1749	17.09
1893	48.42
206	43.60
2482	41.93
327	29.50
1158	48.05
461	61.19
2395	31.15
330	50.13
278	45.16
167	42.28
39	23.11
2069	77.31
278	48.53
2447	83.23
1220	49.60
978	40.02
1436	20.27
586	39.69
1479	39.99
1202	43.03
141	21.58
1177	50.72
264	37.80
217	15.25
1690	44.31
2453	99.93
1435	31.46
382	48.96
546	99.52
1850	97.25
2281	41.51
1552	62.86
163	66.06
1601	38.70
219	42.78
235	49.51
546	32.07
382	27.54
2378	25.86
167	29.30
978	45.33
461	24.98
1477	52.83
233	88.25
1538	46.11
1851	49.87
383	24.76
303	47.18
1328	40.00
505	48.02
472	28.51
938	53.56
2086	21.62
653	44.63
2153	35.81
1694	29.96
2086	37.91
1053	86.05
893	49.61
245	28.68
546	86.89
2199	24.52
1129	31.12
2089	41.42
324	49.94
2054	25.36
392	34.82
2486	35.31
2268	43.36
1014	49.76
2006	21.45
702	28.47
1893	41.48
413	51.96
702	49.93
1911	81.42
1151	49.85
590	36.53
1001	41.44
977	45.30
725	36.02
765	16.95
2384	22.10
2314	44.72
1298	23.37
390	45.50
2195	24.86
2457	25.01
376	21.77
2005	47.16
1689	28.92
2021	49.99
1850	69.01
1690	27.90
1697	53.34
962	18.25
157	27.99
1697	28.40
2272	84.44
161	46.16
382	26.63
1927	26.17
282	44.09
2482	49.90
382	35.49
2101	23.68
1137	49.93
1740	24.11
341	30.84
725	30.10
1904	42.73
802	41.71
245	47.42
340	38.84
702	38.78
2086	36.56
366	19.12
2196	44.58
122	29.18
583	28.74
420	29.32
366	22.21
1416	28.54
2302	45.26
950	49.90
946	23.19
966	39.92
161	52.18
1241	18.96
125	20.18
688	48.88
1690	33.43
1827	51.85
31	26.82
583	49.88
1024	60.94
344	9.27
1589	49.54
702	45.57
472	49.86
2415	30.11
2125	62.73
272	18.10
382	51.38
2390	37.12
115	40.83
660	47.93
1960	67.36
1893	22.67
751	70.75
1406	34.34
2400	29.54
2288	71.90
2482	92.13
1979	59.90
217	18.71
850	45.74
146	25.14
149	33.05
1690	53.77
1743	41.48
631	30.90
438	56.19
1697	15.94
1378	35.99
278	52.07
210	37.02
858	16.30
191	46.32
292	48.84
2486	25.68
606	27.24
970	42.59
682	48.15
1492	47.58
2314	51.69
2002	10.76
2298	39.11
1818	36.16
1689	28.65
2310	19.39
87	32.32
385	34.09
546	60.89
467	17.21
2351	49.20
499	15.65
900	48.75
167	50.35
435	13.87
46	20.57
1960	99.37
431	40.49
802	23.73
31	35.97
317	45.30
469	28.98
802	22.29
107	61.90
1928	29.25
250	35.20
1627	26.81
215	25.04
2495	40.34
366	37.26
701	49.13
1245	73.27
1818	41.29
2373	27.18
1367	58.22
1832	40.53
622	26.15
549	31.19
2359	53.70
765	22.84
2276	18.08
175	30.65
1690	61.79
299	49.18
453	39.31
620	41.44
255	23.65
790	30.78
1730	20.36
796	49.90
583	30.78
1893	46.93
1644	26.59
1893	42.98
2434	40.55
244	40.13
1712	48.44
1130	48.92
964	43.00
499	39.39
479	30.29
2114	50.59
382	49.74
330	26.05
1878	42.87
1605	42.48
2330	99.91
1220	49.96
278	28.80
73	24.70
499	25.51
271	46.36
1971	15.80
1085	41.46
1631	48.33
2333	28.19
1803	47.28
1325	48.06
1656	27.03
804	30.80
2296	98.38
1803	66.26
431	40.82
282	47.90
1173	42.11
84	39.82
1814	37.84
1841	20.66
1533	19.45
2179	28.38
2163	23.59
527	32.15
1721	55.81
2354	99.45
46	36.77
527	24.03
2086	49.45
472	25.60
454	98.72
461	40.36
2254	86.96
695	14.16
1667	16.35
765	29.47
1296	16.08
688	49.79
2482	43.94
207	56.54
2083	79.22
702	46.09
1324	49.90
272	45.62
2038	21.04
262	51.53
2432	99.98
1241	16.09
1448	32.27
2488	50.00
207	48.58
397	30.14
1298	31.18
1298	26.05
702	44.79
1261	63.11
366	68.22
2163	14.11
1945	48.83
2486	10.59
2364	39.65
167	43.51
1156	49.20
243	83.95
1085	46.51
683	37.70
329	38.67
438	41.91
573	16.98
1978	61.58
1850	63.07
203	22.15
1298	23.54
1979	88.10
31	73.05
340	20.89
2236	23.67
582	35.51
511	23.68
13	17.09
178	44.15
246	38.74
366	63.47
175	63.57
1818	45.13
187	52.74
1893	44.75
1560	39.26
269	26.78
472	28.99
1303	41.04
1161	59.59
445	34.36
1493	19.92
438	31.55
1893	99.88
1588	27.71
1605	13.16
2146	49.65
478	17.85
546	49.97
426	34.51
1560	50.51
478	33.77
772	30.70
1486	43.59
1893	27.47
1825	15.68
1085	36.94
1825	15.08
583	48.93
1634	40.48
2362	28.74
265	73.92
35	37.78
1085	49.63
987	22.44
1085	99.66
347	19.81
517	52.08
924	24.69
506	43.80
1261	49.84
2485	36.15
531	11.32
1129	46.99
1510	65.18
1085	48.62
2064	26.31
370	18.47
1230	32.06
1605	34.39
2298	38.46
1925	62.04
1173	12.14
108	17.06
2115	45.77
2453	33.22
1443	39.48
415	53.96
1508	46.69
174	88.30
938	27.52
240	49.58
1822	36.95
1324	49.33
586	61.03
2380	20.26
382	36.43
499	14.21
586	72.44
1497	40.36
288	32.13
2086	43.38
2465	66.36
2086	13.62
278	31.52
1436	40.06
2	25.55
1904	42.23
1893	39.63
480	17.26
296	26.01
438	41.87
1894	15.97
1190	93.28
964	30.13
2150	36.97
1107	31.82
579	85.58
1479	28.06
1036	73.28
981	31.20
502	41.40
1192	39.33
2372	49.98
452	30.01
196	77.12
1451	49.82
158	48.85
825	12.92
129	58.46
1893	49.15
1817	45.28
823	19.14
241	25.65
583	29.93
2048	27.98
537	31.43
1035	38.15
252	6.52
283	34.75
2384	9.10
647	47.41
458	14.65
1896	47.39
1696	41.74
356	36.37
1878	10.37
113	27.30
286	23.92
446	99.96
436	55.78
1555	40.87
558	49.67
2298	84.84
251	25.11
445	33.58
1582	30.03
326	41.09
702	43.07
46	15.61
2067	57.62
2485	59.69
2086	24.65
296	37.34
2049	26.34
1976	46.71
1261	48.81
1698	37.47
339	26.22
231	24.38
347	44.21
1342	42.38
2354	22.31
1671	68.66
1697	26.15
366	79.50
1893	61.62
943	9.57
2482	17.05
1705	29.18
2284	35.47
2412	41.34
286	15.41
1298	9.71
1411	25.71
485	42.11
288	44.85
1890	23.60
94	23.88
811	51.91
1681	21.60
23	49.02
1546	44.72
702	33.48
101	24.45
326	26.14
1877	57.25
1842	99.55
1173	54.84
1560	34.55
1953	26.78
1494	31.58
734	23.12
2396	45.66
1923	41.81
330	22.21
1241	17.83
1893	32.11
167	50.25
1925	62.49
390	47.45
1085	49.17
1680	43.64
1298	42.20
2396	70.52
695	27.76
1315	39.48
